run_id,config_id,repeat,status,step,measured,phase,context,name,direction,duration_s,timing_synchronized,transferred_gb,effective_bandwidth_gb_s,event_status
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,31,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2728191651403904,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,31,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6877937465906143,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,32,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3105824254453182,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,32,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6406669095158577,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,32,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2636783979833126,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,32,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.8097266182303429,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,32,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.26515933126211166,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,32,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6913950331509113,False,5.750783920288086,,end
FP32-FINAL-GPU-OPT-r1,FP32-FINAL-GPU-OPT,1,cuda_oom,1,False,rollout,rollout,actor_parameters,cpu_to_gpu,0.3393941968679428,False,5.750783920288086,,end
FP32-FINAL-GPU-OPT-r1,FP32-FINAL-GPU-OPT,1,cuda_oom,1,False,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6335492059588432,False,5.750783920288086,,end
FP32-FINAL-GPU-OPT-r1,FP32-FINAL-GPU-OPT,1,cuda_oom,1,False,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2671871706843376,False,5.750783920288086,,end
FP32-FINAL-GPU-OPT-r1,FP32-FINAL-GPU-OPT,1,cuda_oom,1,False,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6467219442129135,False,5.750783920288086,,end
FP32-FINAL-GPU-OPT-r1,FP32-FINAL-GPU-OPT,1,cuda_oom,1,False,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.27457620203495026,False,5.750783920288086,,end
